id,gloss,replacement,stem,part_of_speech,speaker_id,utterance_id,token_order,corpus_id,transcript_id,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,utterance_type,collection_id,collection_name,english,prefix,suffix,num_morphemes,language,corpus_name,clitic
3894172,go,,go,v,2949,989248,1,36,3281,CHI,Adam,Target_Child,2949,31.460604940553193,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3894198,go,,go,v,2949,989250,3,36,3280,CHI,Adam,Target_Child,2949,31.033491447462985,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3894318,go,,go,v,2949,989290,5,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3894573,go,,go,v,2949,989380,2,36,3278,CHI,Adam,Target_Child,2949,30.099180681328157,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3894746,going,,go,n:gerund,2949,989436,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3894804,go,,go,v,2949,989452,2,36,3280,CHI,Adam,Target_Child,2949,31.033491447462985,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3895072,go,,go,v,2949,989540,1,36,3282,CHI,Adam,Target_Child,2949,32.033511981765535,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3895130,go,,go,v,2949,989554,3,36,3282,CHI,Adam,Target_Child,2949,32.033511981765535,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3895538,going,,go,part,2949,989674,4,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3895759,go,,go,v,2949,989735,4,36,3276,CHI,Adam,Target_Child,2949,28.98622148298733,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3895978,goes,,go,v,2949,989807,3,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,question,3,Eng-NA,,,3S,2,eng,Brown,
3896043,go,,go,v,2949,989835,1,36,3273,CHI,Adam,Target_Child,2949,27.591942339678432,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3896080,going,,go,part,2949,989842,2,36,3295,CHI,Adam,Target_Child,2949,38.29647426025175,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3896236,going,,go,n:gerund,2949,989870,5,36,3291,CHI,Adam,Target_Child,2949,36.36214295981437,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
3896921,go,,go,v,2949,990083,4,36,3279,CHI,Adam,Target_Child,2949,30.55914905850223,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3897168,going,,go,n:gerund,2949,990162,2,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3897461,went,,go,v,2949,990249,4,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,question,3,Eng-NA,,,PAST,2,eng,Brown,
3897472,went,,go,v,2949,990249,5,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,question,3,Eng-NA,,,PAST,2,eng,Brown,
3897534,going,,go,n:gerund,2949,990284,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3897769,go,,go,v,2949,990365,2,36,3272,CHI,Adam,Target_Child,2949,27.131973962504365,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3897844,going,,go,part,2949,990388,3,36,3288,CHI,Adam,Target_Child,2949,34.986344688802646,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3897858,go,,go,v,2949,990392,3,36,3272,CHI,Adam,Target_Child,2949,27.131973962504365,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3897904,go,,go,v,2949,990414,2,36,3273,CHI,Adam,Target_Child,2949,27.591942339678432,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3897922,going,,go,n:gerund,2949,990417,2,36,3288,CHI,Adam,Target_Child,2949,34.986344688802646,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3897953,go,,go,v,2949,990427,2,36,3273,CHI,Adam,Target_Child,2949,27.591942339678432,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3897984,going,,go,part,2949,990441,1,36,3288,CHI,Adam,Target_Child,2949,34.986344688802646,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3898036,go,,go,v,2949,990447,4,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3898089,going,,go,part,2949,990474,1,36,3288,CHI,Adam,Target_Child,2949,34.986344688802646,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3898213,go,,go,v,2949,990505,2,36,3278,CHI,Adam,Target_Child,2949,30.099180681328157,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3898473,going,,go,n:gerund,2949,990586,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3898552,going,,go,part,2949,990611,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3898647,go,,go,v,2949,990644,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3898704,going,,go,n:gerund,2949,990659,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3898765,go,,go,v,2949,990673,3,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3898815,going,,go,n:gerund,2949,990688,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3898862,go,,go,v,2949,990705,1,36,3280,CHI,Adam,Target_Child,2949,31.033491447462985,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3898937,go,,go,v,2949,990716,4,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3899003,going,,go,part,2949,990744,3,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3899124,going,,go,part,2949,990789,1,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3899197,going,,go,part,2949,990804,4,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3899224,going,,go,part,2949,990816,2,36,3295,CHI,Adam,Target_Child,2949,38.29647426025175,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3899236,go,,go,v,2949,990824,2,36,3272,CHI,Adam,Target_Child,2949,27.131973962504365,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3899287,go,,go,v,2949,990837,2,36,3272,CHI,Adam,Target_Child,2949,27.131973962504365,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3899293,going,,go,n:gerund,2949,990835,3,36,3288,CHI,Adam,Target_Child,2949,34.986344688802646,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3899341,going,,go,part,2949,990839,4,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
3899346,going,,go,part,2949,990853,1,36,3288,CHI,Adam,Target_Child,2949,34.986344688802646,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3899574,go,,go,v,2949,990929,1,36,3280,CHI,Adam,Target_Child,2949,31.033491447462985,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3899594,go,,go,v,2949,990930,3,36,3289,CHI,Adam,Target_Child,2949,35.42783219367954,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3899607,going,,go,part,2949,990939,2,36,3290,CHI,Adam,Target_Child,2949,35.920655454937474,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3899647,going,,go,part,2949,990911,3,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3899748,go,,go,v,2949,990973,4,36,3273,CHI,Adam,Target_Child,2949,27.591942339678432,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3899761,go,,go,v,2949,990976,4,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3899805,go,,go,v,2949,990996,3,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3899809,going,,go,n:gerund,2949,991001,2,36,3295,CHI,Adam,Target_Child,2949,38.29647426025175,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
3899815,go,,go,v,2949,991003,2,36,3273,CHI,Adam,Target_Child,2949,27.591942339678432,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3899843,going,,go,part,2949,991014,2,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3899927,going,,go,part,2949,991037,3,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
3899956,went,,go,v,2949,991050,2,36,3273,CHI,Adam,Target_Child,2949,27.591942339678432,Adam,male,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
3900005,going,,go,part,2949,991037,9,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
3900085,going,,go,part,2949,991090,3,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
3900248,going,,go,part,2949,991135,3,36,3290,CHI,Adam,Target_Child,2949,35.920655454937474,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3900279,go,,go,v,2949,991144,4,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3900408,going,,go,part,2949,991193,4,36,3295,CHI,Adam,Target_Child,2949,38.29647426025175,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3900410,going,,go,n:gerund,2949,991196,2,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3900461,going,,go,part,2949,991213,2,36,3290,CHI,Adam,Target_Child,2949,35.920655454937474,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
3900640,going,,go,part,2949,991265,1,36,3288,CHI,Adam,Target_Child,2949,34.986344688802646,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3900816,going,,go,part,2949,991323,1,36,3280,CHI,Adam,Target_Child,2949,31.033491447462985,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3901007,go,,go,v,2949,991378,2,36,3274,CHI,Adam,Target_Child,2949,28.099139612723054,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3901064,going,,go,part,2949,991388,2,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3901097,going,,go,part,2949,991401,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3901238,go,,go,v,2949,991447,1,36,3289,CHI,Adam,Target_Child,2949,35.42783219367954,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3901286,going,,go,n:gerund,2949,991459,2,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
3901615,go,,go,v,2949,991559,2,36,3280,CHI,Adam,Target_Child,2949,31.033491447462985,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3901812,going,,go,part,2949,991620,2,36,3290,CHI,Adam,Target_Child,2949,35.920655454937474,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3901878,go,,go,v,2949,991640,3,36,3288,CHI,Adam,Target_Child,2949,34.986344688802646,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3902120,go,,go,v,2949,991718,1,36,3276,CHI,Adam,Target_Child,2949,28.98622148298733,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3902179,go,,go,v,2949,991736,1,36,3276,CHI,Adam,Target_Child,2949,28.98622148298733,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3902333,going,,go,part,2949,991772,3,36,3286,CHI,Adam,Target_Child,2949,34.0664079344545,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3902521,go,,go,v,2949,991831,3,36,3288,CHI,Adam,Target_Child,2949,34.986344688802646,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3902601,go,,go,v,2949,991856,1,36,3276,CHI,Adam,Target_Child,2949,28.98622148298733,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3902691,go,,go,v,2949,991879,2,36,3280,CHI,Adam,Target_Child,2949,31.033491447462985,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3902743,go,,go,v,2949,991892,3,36,3288,CHI,Adam,Target_Child,2949,34.986344688802646,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3902828,going,,go,n:gerund,2949,991922,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3902852,go,,go,v,2949,991936,1,36,3276,CHI,Adam,Target_Child,2949,28.98622148298733,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3902970,going,,go,n:gerund,2949,991966,2,36,3290,CHI,Adam,Target_Child,2949,35.920655454937474,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3903003,go,,go,v,2949,991978,2,36,3276,CHI,Adam,Target_Child,2949,28.98622148298733,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3903243,going,,go,n:gerund,2949,992041,2,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3903354,go,,go,v,2949,992073,3,36,3276,CHI,Adam,Target_Child,2949,28.98622148298733,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3903440,going,,go,part,2949,992109,2,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3903629,going,,go,n:gerund,2949,992164,2,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3903734,going,,go,part,2949,992192,3,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3903826,going,,go,part,2949,992222,3,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
3903865,go,,go,v,2949,992239,2,36,3273,CHI,Adam,Target_Child,2949,27.591942339678432,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3903896,go,,go,v,2949,992253,2,36,3273,CHI,Adam,Target_Child,2949,27.591942339678432,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3903904,going,,go,n:gerund,2949,992252,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3903912,going,,go,part,2949,992248,5,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3904001,go,,go,v,2949,992279,5,36,3278,CHI,Adam,Target_Child,2949,30.099180681328157,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3904055,going,,go,part,2949,992297,2,36,3289,CHI,Adam,Target_Child,2949,35.42783219367954,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3904086,going,,go,part,2949,992310,1,36,3289,CHI,Adam,Target_Child,2949,35.42783219367954,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3904106,going,,go,part,2949,992305,4,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3904116,going,,go,part,2949,992305,5,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3904222,going,,go,part,2949,992353,2,36,3291,CHI,Adam,Target_Child,2949,36.36214295981437,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3904313,go,,go,v,2949,992373,4,36,3286,CHI,Adam,Target_Child,2949,34.0664079344545,Adam,male,trail off,3,Eng-NA,,,,1,eng,Brown,
3904502,going,,go,part,2949,992430,3,36,3286,CHI,Adam,Target_Child,2949,34.0664079344545,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3904581,went,,go,v,2949,992454,3,36,3286,CHI,Adam,Target_Child,2949,34.0664079344545,Adam,male,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
3904701,went,,go,v,2949,992494,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,question,3,Eng-NA,,,PAST,2,eng,Brown,
3904957,going,,go,n:gerund,2949,992569,2,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3905197,going,,go,part,2949,992639,1,36,3282,CHI,Adam,Target_Child,2949,32.033511981765535,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3905250,going,,go,part,2949,992656,1,36,3282,CHI,Adam,Target_Child,2949,32.033511981765535,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3905285,going,,go,part,2949,992666,2,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3905302,going,,go,part,2949,992674,1,36,3282,CHI,Adam,Target_Child,2949,32.033511981765535,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3905362,go,,go,v,2949,992686,2,36,3286,CHI,Adam,Target_Child,2949,34.0664079344545,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3905381,going,,go,part,2949,992695,1,36,3282,CHI,Adam,Target_Child,2949,32.033511981765535,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3905555,go,,go,v,2949,992744,1,36,3280,CHI,Adam,Target_Child,2949,31.033491447462985,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3905597,go,,go,v,2949,992760,1,36,3280,CHI,Adam,Target_Child,2949,31.033491447462985,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3905605,goes,,go,v,2949,992752,3,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,3S,2,eng,Brown,
3905650,goes,,go,v,2949,992770,2,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,3S,2,eng,Brown,
3905747,going,,go,n:gerund,2949,992795,4,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3905767,going,,go,part,2949,992807,2,36,3291,CHI,Adam,Target_Child,2949,36.36214295981437,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3905821,go,,go,v,2949,992809,5,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3905834,go,,go,v,2949,992816,4,36,3273,CHI,Adam,Target_Child,2949,27.591942339678432,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3905874,going,,go,part,2949,992832,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3905927,going,,go,n:gerund,2949,992846,2,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3905935,going,,go,n:gerund,2949,992852,2,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3905987,going,,go,n:gerund,2949,992863,2,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3905988,going,,go,part,2949,992859,2,36,3281,CHI,Adam,Target_Child,2949,31.460604940553193,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3905993,going,,go,part,2949,992866,2,36,3295,CHI,Adam,Target_Child,2949,38.29647426025175,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
3906046,going,,go,part,2949,992880,2,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
3906258,going,,go,part,2949,992949,2,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3906351,going,,go,part,2949,992978,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3906384,go,,go,v,2949,992989,1,36,3282,CHI,Adam,Target_Child,2949,32.033511981765535,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3906388,gone,,go,part,2949,992990,2,36,3292,CHI,Adam,Target_Child,2949,36.822111336988435,Adam,male,declarative,3,Eng-NA,,,PASTP,2,eng,Brown,
3906541,going,,go,n:gerund,2949,993038,2,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3906572,going,,go,n:gerund,2949,993050,2,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3906651,going,,go,part,2949,993072,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3906753,go,,go,v,2949,993097,2,36,3273,CHI,Adam,Target_Child,2949,27.591942339678432,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3906761,going,,go,part,2949,993098,2,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3906774,go,,go,v,2949,993104,2,36,3273,CHI,Adam,Target_Child,2949,27.591942339678432,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3906789,go,,go,v,2949,993102,3,36,3280,CHI,Adam,Target_Child,2949,31.033491447462985,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3906890,gone,,go,part,2949,993131,2,36,3289,CHI,Adam,Target_Child,2949,35.42783219367954,Adam,male,declarative,3,Eng-NA,,,PASTP,2,eng,Brown,
3906934,went,,go,v,2949,993145,3,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,question,3,Eng-NA,,,PAST,2,eng,Brown,
3907013,go,,go,v,2949,993173,1,36,3278,CHI,Adam,Target_Child,2949,30.099180681328157,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3907263,going,,go,n:gerund,2949,993218,7,36,3295,CHI,Adam,Target_Child,2949,38.29647426025175,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
3907332,going,,go,n:gerund,2949,993250,2,36,3295,CHI,Adam,Target_Child,2949,38.29647426025175,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
3907615,go,,go,v,2949,993329,1,36,3273,CHI,Adam,Target_Child,2949,27.591942339678432,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3907709,gone,,go,part,2949,993352,2,36,3289,CHI,Adam,Target_Child,2949,35.42783219367954,Adam,male,declarative,3,Eng-NA,,,PASTP,2,eng,Brown,
3907748,gone,,go,part,2949,993361,2,36,3289,CHI,Adam,Target_Child,2949,35.42783219367954,Adam,male,question,3,Eng-NA,,,PASTP,2,eng,Brown,
3907805,go,,go,v,2949,993370,2,36,3289,CHI,Adam,Target_Child,2949,35.42783219367954,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3908003,going,,go,n:gerund,2949,993428,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
3908382,go,,go,v,2949,993541,1,36,3296,CHI,Adam,Target_Child,2949,38.69073286925809,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3908418,go,,go,v,2949,993552,1,36,3296,CHI,Adam,Target_Child,2949,38.69073286925809,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
3908494,gone,,go,part,2949,993580,2,36,3289,CHI,Adam,Target_Child,2949,35.42783219367954,Adam,male,declarative,3,Eng-NA,,,PASTP,2,eng,Brown,
3908552,go,,go,v,2949,993586,4,36,3280,CHI,Adam,Target_Child,2949,31.033491447462985,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3908694,going,,go,part,2949,993629,1,36,3280,CHI,Adam,Target_Child,2949,31.033491447462985,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3908761,going,,go,part,2949,993647,3,36,3281,CHI,Adam,Target_Child,2949,31.460604940553193,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3908764,going,,go,part,2949,993651,1,36,3280,CHI,Adam,Target_Child,2949,31.033491447462985,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3908776,going,,go,n:gerund,2949,993654,2,36,3293,CHI,Adam,Target_Child,2949,37.2964537259492,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3908823,go,,go,v,2949,993666,2,36,3280,CHI,Adam,Target_Child,2949,31.033491447462985,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
3908848,going,,go,n:gerund,2949,993672,2,36,3294,CHI,Adam,Target_Child,2949,37.85498675537485,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3908924,going,,go,part,2949,993698,2,36,3288,CHI,Adam,Target_Child,2949,34.986344688802646,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3908930,going,,go,n:gerund,2949,993705,2,36,3289,CHI,Adam,Target_Child,2949,35.42783219367954,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3909031,going,,go,part,2949,993730,2,36,3295,CHI,Adam,Target_Child,2949,38.29647426025175,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
3909059,going,,go,part,2949,993730,6,36,3295,CHI,Adam,Target_Child,2949,38.29647426025175,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
